Timestep 700/1000, Loss: 0.0217
Timestep 701/1000, Loss: 0.0213
Timestep 702/1000, Loss: 0.0213
Timestep 703/1000, Loss: 0.0212
Timestep 704/1000, Loss: 0.0213
Timestep 705/1000, Loss: 0.0213
Timestep 706/1000, Loss: 0.0214
Timestep 707/1000, Loss: 0.0214
Timestep 708/1000, Loss: 0.0213
Timestep 709/1000, Loss: 0.0220
Timestep 710/1000, Loss: 0.0213
Timestep 711/1000, Loss: 0.0215
Timestep 712/1000, Loss: 0.0215
Timestep 713/1000, Loss: 0.0213
Timestep 714/1000, Loss: 0.0216
Timestep 715/1000, Loss: 0.0211
Timestep 716/1000, Loss: 0.0218
Timestep 717/1000, Loss: 0.0212
Timestep 718/1000, Loss: 0.0220
Timestep 719/1000, Loss: 0.0210
Timestep 720/1000, Loss: 0.0210
Timestep 721/1000, Loss: 0.0216
Timestep 722/1000, Loss: 0.0220
Timestep 723/1000, Loss: 0.0208
Timestep 724/1000, Loss: 0.0215
Timestep 725/1000, Loss: 0.0212
Timestep 726/1000, Loss: 0.0212
Timestep 727/1000, Loss: 0.0223
Timestep 728/1000, Loss: 0.0216
Timestep 729/1000, Loss: 0.0211
Timestep 730/1000, Loss: 0.0215
Timestep 731/1000, Loss: 0.0209
Timestep 732/1000, Loss: 0.0215
Timestep 733/1000, Loss: 0.0205
Timestep 734/1000, Loss: 0.0213
Timestep 735/1000, Loss: 0.0213
Timestep 736/1000, Loss: 0.0214
Timestep 737/1000, Loss: 0.0211
Timestep 738/1000, Loss: 0.0212
Timestep 739/1000, Loss: 0.0215
Timestep 740/1000, Loss: 0.0212
Timestep 741/1000, Loss: 0.0216
Timestep 742/1000, Loss: 0.0216
Timestep 743/1000, Loss: 0.0206
Timestep 744/1000, Loss: 0.0220
Timestep 745/1000, Loss: 0.0211
Timestep 746/1000, Loss: 0.0221
Timestep 747/1000, Loss: 0.0219
Timestep 748/1000, Loss: 0.0214
Timestep 749/1000, Loss: 0.0210
Timestep 750/1000, Loss: 0.0222
Timestep 751/1000, Loss: 0.0213
Timestep 752/1000, Loss: 0.0210
Timestep 753/1000, Loss: 0.0210
Timestep 754/1000, Loss: 0.0214
Timestep 755/1000, Loss: 0.0211
Timestep 756/1000, Loss: 0.0213
Timestep 757/1000, Loss: 0.0219
Timestep 758/1000, Loss: 0.0211
Timestep 759/1000, Loss: 0.0218
Timestep 760/1000, Loss: 0.0210
Timestep 761/1000, Loss: 0.0212
Timestep 762/1000, Loss: 0.0213
Timestep 763/1000, Loss: 0.0213
Timestep 764/1000, Loss: 0.0211
Timestep 765/1000, Loss: 0.0214
Timestep 766/1000, Loss: 0.0209
Timestep 767/1000, Loss: 0.0213
Timestep 768/1000, Loss: 0.0209
Timestep 769/1000, Loss: 0.0211
Timestep 770/1000, Loss: 0.0213
Timestep 771/1000, Loss: 0.0209
Timestep 772/1000, Loss: 0.0212
Timestep 773/1000, Loss: 0.0209
Timestep 774/1000, Loss: 0.0211
Timestep 775/1000, Loss: 0.0214
Timestep 776/1000, Loss: 0.0210
Timestep 777/1000, Loss: 0.0218
Timestep 778/1000, Loss: 0.0213
Timestep 779/1000, Loss: 0.0217
Timestep 780/1000, Loss: 0.0211
Timestep 781/1000, Loss: 0.0208
Timestep 782/1000, Loss: 0.0215
Timestep 783/1000, Loss: 0.0212
Timestep 784/1000, Loss: 0.0213
Timestep 785/1000, Loss: 0.0207
Timestep 786/1000, Loss: 0.0214
Timestep 787/1000, Loss: 0.0212
Timestep 788/1000, Loss: 0.0209
Timestep 789/1000, Loss: 0.0207
Timestep 790/1000, Loss: 0.0215
Timestep 791/1000, Loss: 0.0212
Timestep 792/1000, Loss: 0.0211
Timestep 793/1000, Loss: 0.0211
Timestep 794/1000, Loss: 0.0214
Timestep 795/1000, Loss: 0.0212
Timestep 796/1000, Loss: 0.0206
Timestep 797/1000, Loss: 0.0208
Timestep 798/1000, Loss: 0.0214
Timestep 799/1000, Loss: 0.0209
Timestep 800/1000, Loss: 0.0206
Timestep 801/1000, Loss: 0.0211
Timestep 802/1000, Loss: 0.0215
Timestep 803/1000, Loss: 0.0215
Timestep 804/1000, Loss: 0.0210
Timestep 805/1000, Loss: 0.0206
Timestep 806/1000, Loss: 0.0206
Timestep 807/1000, Loss: 0.0205
Timestep 808/1000, Loss: 0.0210
Timestep 809/1000, Loss: 0.0207
Timestep 810/1000, Loss: 0.0214
Timestep 811/1000, Loss: 0.0215
Timestep 812/1000, Loss: 0.0211
Timestep 813/1000, Loss: 0.0215
Timestep 814/1000, Loss: 0.0211
Timestep 815/1000, Loss: 0.0210
Timestep 816/1000, Loss: 0.0212
Timestep 817/1000, Loss: 0.0209
Timestep 818/1000, Loss: 0.0210
Timestep 819/1000, Loss: 0.0212
Timestep 820/1000, Loss: 0.0213
Timestep 821/1000, Loss: 0.0215
Timestep 822/1000, Loss: 0.0212
Timestep 823/1000, Loss: 0.0206
Timestep 824/1000, Loss: 0.0208
Timestep 825/1000, Loss: 0.0210
Timestep 826/1000, Loss: 0.0207
Timestep 827/1000, Loss: 0.0209
Timestep 828/1000, Loss: 0.0210
Timestep 829/1000, Loss: 0.0210
Timestep 830/1000, Loss: 0.0212
Timestep 831/1000, Loss: 0.0207
Timestep 832/1000, Loss: 0.0213
Timestep 833/1000, Loss: 0.0208
Timestep 834/1000, Loss: 0.0207
Timestep 835/1000, Loss: 0.0210
Timestep 836/1000, Loss: 0.0210
Timestep 837/1000, Loss: 0.0208
Timestep 838/1000, Loss: 0.0204
Timestep 839/1000, Loss: 0.0211
Timestep 840/1000, Loss: 0.0212
Timestep 841/1000, Loss: 0.0209
Timestep 842/1000, Loss: 0.0209
Timestep 843/1000, Loss: 0.0204
Timestep 844/1000, Loss: 0.0213
Timestep 845/1000, Loss: 0.0213
Timestep 846/1000, Loss: 0.0210
Timestep 847/1000, Loss: 0.0209
Timestep 848/1000, Loss: 0.0207
Timestep 849/1000, Loss: 0.0205
Timestep 850/1000, Loss: 0.0210
Timestep 851/1000, Loss: 0.0204
Timestep 852/1000, Loss: 0.0209
Timestep 853/1000, Loss: 0.0209
Timestep 854/1000, Loss: 0.0205
Timestep 855/1000, Loss: 0.0209
Timestep 856/1000, Loss: 0.0206
Timestep 857/1000, Loss: 0.0212
Timestep 858/1000, Loss: 0.0216
Timestep 859/1000, Loss: 0.0201
Timestep 860/1000, Loss: 0.0213
Timestep 861/1000, Loss: 0.0211
Timestep 862/1000, Loss: 0.0207
Timestep 863/1000, Loss: 0.0211
Timestep 864/1000, Loss: 0.0204
Timestep 865/1000, Loss: 0.0211
Timestep 866/1000, Loss: 0.0209
Timestep 867/1000, Loss: 0.0206
Timestep 868/1000, Loss: 0.0208
Timestep 869/1000, Loss: 0.0215
Timestep 870/1000, Loss: 0.0214
Timestep 871/1000, Loss: 0.0203
Timestep 872/1000, Loss: 0.0209
Timestep 873/1000, Loss: 0.0211
Timestep 874/1000, Loss: 0.0209
Timestep 875/1000, Loss: 0.0216
Timestep 876/1000, Loss: 0.0206
Timestep 877/1000, Loss: 0.0210
Timestep 878/1000, Loss: 0.0212
Timestep 879/1000, Loss: 0.0205
Timestep 880/1000, Loss: 0.0211
Timestep 881/1000, Loss: 0.0207
Timestep 882/1000, Loss: 0.0206
Timestep 883/1000, Loss: 0.0211
Timestep 884/1000, Loss: 0.0208
Timestep 885/1000, Loss: 0.0207
Timestep 886/1000, Loss: 0.0205
Timestep 887/1000, Loss: 0.0206
Timestep 888/1000, Loss: 0.0211
Timestep 889/1000, Loss: 0.0211
Timestep 890/1000, Loss: 0.0211
Timestep 891/1000, Loss: 0.0208
Timestep 892/1000, Loss: 0.0216
Timestep 893/1000, Loss: 0.0209
Timestep 894/1000, Loss: 0.0203
Timestep 895/1000, Loss: 0.0209
Timestep 896/1000, Loss: 0.0206
Timestep 897/1000, Loss: 0.0202
Timestep 898/1000, Loss: 0.0206
Timestep 899/1000, Loss: 0.0206
Timestep 900/1000, Loss: 0.0205
Timestep 901/1000, Loss: 0.0208
Timestep 902/1000, Loss: 0.0205
Timestep 903/1000, Loss: 0.0213
Timestep 904/1000, Loss: 0.0209
Timestep 905/1000, Loss: 0.0209
Timestep 906/1000, Loss: 0.0211
Timestep 907/1000, Loss: 0.0212
Timestep 908/1000, Loss: 0.0204
Timestep 909/1000, Loss: 0.0205
Timestep 910/1000, Loss: 0.0207
Timestep 911/1000, Loss: 0.0206
Timestep 912/1000, Loss: 0.0205
Timestep 913/1000, Loss: 0.0212
Timestep 914/1000, Loss: 0.0206
Timestep 915/1000, Loss: 0.0207
Timestep 916/1000, Loss: 0.0207
Timestep 917/1000, Loss: 0.0207
Timestep 918/1000, Loss: 0.0205
Timestep 919/1000, Loss: 0.0202
Timestep 920/1000, Loss: 0.0213
Timestep 921/1000, Loss: 0.0208
Timestep 922/1000, Loss: 0.0205
Timestep 923/1000, Loss: 0.0208
Timestep 924/1000, Loss: 0.0203
Timestep 925/1000, Loss: 0.0206
Timestep 926/1000, Loss: 0.0205
Timestep 927/1000, Loss: 0.0208
Timestep 928/1000, Loss: 0.0207
Timestep 929/1000, Loss: 0.0207
Timestep 930/1000, Loss: 0.0211
Timestep 931/1000, Loss: 0.0206
Timestep 932/1000, Loss: 0.0209
Timestep 933/1000, Loss: 0.0212
Timestep 934/1000, Loss: 0.0209
Timestep 935/1000, Loss: 0.0204
Timestep 936/1000, Loss: 0.0212
Timestep 937/1000, Loss: 0.0203
Timestep 938/1000, Loss: 0.0203
Timestep 939/1000, Loss: 0.0206
Timestep 940/1000, Loss: 0.0208
Timestep 941/1000, Loss: 0.0201
Timestep 942/1000, Loss: 0.0207
Timestep 943/1000, Loss: 0.0205
Timestep 944/1000, Loss: 0.0212
Timestep 945/1000, Loss: 0.0207
Timestep 946/1000, Loss: 0.0204
Timestep 947/1000, Loss: 0.0209
Timestep 948/1000, Loss: 0.0211
Timestep 949/1000, Loss: 0.0210
Timestep 950/1000, Loss: 0.0207
Timestep 951/1000, Loss: 0.0214
Timestep 952/1000, Loss: 0.0214
Timestep 953/1000, Loss: 0.0208
Timestep 954/1000, Loss: 0.0210
Timestep 955/1000, Loss: 0.0207
Timestep 956/1000, Loss: 0.0210
Timestep 957/1000, Loss: 0.0208
Timestep 958/1000, Loss: 0.0204
Timestep 959/1000, Loss: 0.0206
Timestep 960/1000, Loss: 0.0206
Timestep 961/1000, Loss: 0.0206
Timestep 962/1000, Loss: 0.0206
Timestep 963/1000, Loss: 0.0207
Timestep 964/1000, Loss: 0.0205
Timestep 965/1000, Loss: 0.0209
Timestep 966/1000, Loss: 0.0204
Timestep 967/1000, Loss: 0.0203
Timestep 968/1000, Loss: 0.0212
Timestep 969/1000, Loss: 0.0206
Timestep 970/1000, Loss: 0.0205
Timestep 971/1000, Loss: 0.0209
Timestep 972/1000, Loss: 0.0216
Timestep 973/1000, Loss: 0.0207
Timestep 974/1000, Loss: 0.0210
Timestep 975/1000, Loss: 0.0213
Timestep 976/1000, Loss: 0.0203
Timestep 977/1000, Loss: 0.0206
Timestep 978/1000, Loss: 0.0206
Timestep 979/1000, Loss: 0.0207
Timestep 980/1000, Loss: 0.0213
Timestep 981/1000, Loss: 0.0206
Timestep 982/1000, Loss: 0.0209
Timestep 983/1000, Loss: 0.0207
Timestep 984/1000, Loss: 0.0207
Timestep 985/1000, Loss: 0.0214
Timestep 986/1000, Loss: 0.0207
Timestep 987/1000, Loss: 0.0212
Timestep 988/1000, Loss: 0.0198
Timestep 989/1000, Loss: 0.0204
Timestep 990/1000, Loss: 0.0200
Timestep 991/1000, Loss: 0.0214
Timestep 992/1000, Loss: 0.0204
Timestep 993/1000, Loss: 0.0206
Timestep 994/1000, Loss: 0.0207
Timestep 995/1000, Loss: 0.0203
Timestep 996/1000, Loss: 0.0211
Timestep 997/1000, Loss: 0.0205
Timestep 998/1000, Loss: 0.0209
Timestep 999/1000, Loss: 0.0207
Timestep 1000/1000, Loss: 0.0205

###############################################################################
Hábrók Cluster
Job 16626057 for user s5173019
Finished at: Wed Apr 16 00:15:39 CEST 2025

Job details:
============

Job ID                         : 16626057
Name                           : jobscript.sh
User                           : s5173019
Partition                      : regularshort
Nodes                          : node112
Number of Nodes                : 1
Cores                          : 1
Number of Tasks                : 1
State                          : COMPLETED  
Submit                         : 2025-04-15T22:51:49
Start                          : 2025-04-15T22:51:51
End                            : 2025-04-16T00:15:35
Reserved walltime              : 06:00:00
Used walltime                  : 01:23:44
Used CPU time                  : 01:22:54 (Efficiency: 99.00%)
% User (Computation)           : 98.79%
% System (I/O)                 :  1.21%
Total memory reserved          : 4G
Maximum memory used            : 573.71M
Hints and tips      :
 1) You requested much more CPU memory than your program used.
    Please reduce the requested amount of memory.
 *) For more information on these issues see:
    https://wiki.hpc.rug.nl/habrok/additional_information/job_hints

Acknowledgements:
=================

Please see this page for information about acknowledging Hábrók in your publications:

https://wiki.hpc.rug.nl/habrok/introduction/scientific_output

################################################################################
